ln_green_applications_total,ln_application_difference,ln_green_invention_applications,ln_green_utility_applications,ln_invention_application_difference,ln_utility_application_difference,ln_green_obtained_total,green_applications_total,green_innovation_dummy2,green_rate,green_rate_obtained,r_and_d_staff_rate,r_and_d_expenditure_10k,r_and_d_staff_count,ln_rnd_exp_over_total_assets,operating_cost1_over_assets_growth,operating_cost_growth,social_responsibility_score_growth,ln_environmental_investment,sumfine_over_total_assets_e3,sumfine_over_total_assets_original,ln_sumfine_over_total_assets_e3,sumfine,penalty_count,penalty_dummy,sum_news,sum_news_div100,sumfine_over_revenue_e3,sumfine_original_w_over_assets_e3,size,leverage,cashflow,firm_growth_w,firm_growth,historical_performance,market_power_517,market_power,capital_intensity,management_shareholding,pc,listing_age,state_owned,size_w,lev_w,cashflow_w,historical_performance_w,management_shareholding_w,pc_w,market_power_w,firm_growth_w,capital_intensity_w,id,pid,indid,year,analyst_attention01_mean,esg_increase,media_cover,cover_x_sumfine_over_assets_e3,province_max_penalty_count,province_max_penalty_amount,province_max_penalty_intensity,province_avg_penalty_intensity,province_industry_max_penalty_count,province_industry_max_penalty_amount,province_industry_avg_penalty_amount,province_industry_max_penalty_intensity,heavy_pollution,penalty_strengthen,env_subsidy_over_assets01,env_subsidy_over_assets0132,env_subsidy0132_x_sumfine_over_assets_e3,analyst_attention01_mean_x_sumfine_over_assets_e3,esg_increase_x_sumfine_over_assets_e3,quan_firm_strategy_index,green_executive,sumfine_over_assets_e3_nozero,aqi,pscore,ranorder,so2_div_e3,xsumfine,environmental_tax,emissions_trading_2007_start,carbon_trading_2013_start,word_count,ln_total_reduction_technology_environment_transformation_1000_over_word_count,province_industry_avg_penalty_amount,province_avg_penalty_count,province_avg_penalty_intensity,peers_mean_over_assets_e3_excluding_non_penalty
1.0986123,3.8918202,0.0,1.0986123,2.7080503,3.5553482,0.0,2.0,0.0,0.039215688,0.0,0.14136125,4773.0005,243.0,-3.9176683,0.0,,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,15.0,0.15,0.0,0.0,21.59874,0.40787572,0.05541063,,,,0.70845973,3.9078925,14.149241,58.6583,0.0,0.0,0.0,21.59874,0.40787572,0.05541063,,58.6583,0.0,3.9078925,,14.149241,603855.0,9.0,35.0,2017.0,0.0,0.0,0.0,0.0,10.0,476.464,0.074718684,0.0017742787,1.0,5.0,1.0,0.074718684,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,83.666664,,0.19486128,0.011583333,,0.0,0.0,1.0,41513.0,0.8332557,1.0,0.35384616,0.0017742787,0.0
1.0986123,3.8286414,0.0,1.0986123,2.7080503,3.465736,1.609438,2.0,0.0,0.041666668,0.078431375,0.12228101,5397.427,208.0,-3.848707,0.0,1.0552617,2.1500015,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.05,0.0,0.0,21.652725,0.41976267,0.07943902,0.10262368,0.10262368,0.059122,0.75236344,3.8631332,14.213754,58.6583,0.0,0.6931472,0.0,21.652725,0.41976267,0.07943902,0.059122,58.6583,0.0,3.8631332,0.10262368,14.213754,603855.0,9.0,35.0,2018.0,1.0,1.0,0.0,0.0,18.0,393.5,0.4110621,0.012523056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,70.166664,0.19810199594854178,0.3450049,0.00925,0.00750023,0.0,0.0,1.0,43772.0,0.94637376,0.0,0.86567163,0.012523056,0.0
1.7917595,3.4965076,1.0986123,1.3862944,1.609438,3.3672957,0.6931472,5.0,1.0,0.13157895,0.04347826,0.11807732,6971.87,226.0,-3.714555,1.0,1.139786,0.69999886,0.0,0.013979769,1.3979769e-05,0.013882954,4.0,1.0,1.0,,,0.020591527,0.013979769,21.774534,0.46417892,0.10660558,0.190812,0.190812,0.061791,0.7961583,3.8178926,14.217584,58.6583,0.0,1.0986123,0.0,21.774534,0.46417892,0.10660558,0.061791,58.6583,0.0,3.8178926,0.190812,14.217584,603855.0,9.0,35.0,2019.0,1.0,0.0,1.0,0.013979769,24.0,1038.5,0.17298885,0.026613677,2.0,16.6,3.7666667,0.013979769,0.0,0.0,1.0,1.0,0.013979769,0.013979769,0.0,,0.0,0.013979769,72.5,0.21017598736883714,0.97871745,0.0068333335,0.008849736,0.0,0.0,1.0,48931.0,0.9212121,3.7666667,1.9701493,0.026613677,0.013001186
1.3862944,2.9957323,0.0,1.3862944,0.6931472,2.944439,1.3862944,3.0,0.0,0.13043478,0.083333336,0.117966436,8092.81,239.0,-3.7337008,1.0,1.2187455,1.6100006,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,21.942772,0.5122679,0.10161241,0.17511326,0.17511326,0.071764,0.75970083,3.8550484,14.328954,58.1624,0.0,1.3862944,0.0,21.942772,0.5122679,0.10161241,0.071764,58.1624,0.0,3.8550484,0.17511326,14.328954,603855.0,9.0,35.0,2020.0,0.0,1.0,0.0,0.0,9.0,94.3,0.112835,0.0034253707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,67.916664,0.2207918606377401,0.28986478,0.006416667,0.008949096,0.0,0.0,1.0,50329.0,1.2927009,0.0,0.25373134,0.0034253707,0.0
0.6931472,2.944439,0.0,0.6931472,1.7917595,2.6390574,1.3862944,1.0,0.0,0.05,0.12,,11125.86,345.0,-3.6148448,1.0,,,,,,,,0.0,0.0,,,,,22.142212,0.5662921,0.123085044,0.32618698,0.32618698,0.08706,0.6139486,,,55.9366,,1.609438,0.0,22.142212,0.5662921,0.123085044,0.08706,55.9366,,,0.32618698,,603855.0,9.0,35.0,2021.0,0.0,0.0,1.0,,0.0,,,,0.0,,,,0.0,0.0,1.0,1.0,,,,2.0,0.0,,62.25,,0.08234783,0.006,,0.0,0.0,1.0,50748.0,1.2921205,,0.0,,
,,,,,,,,0.0,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,2.8636684,14.683579,,,,,,,,,,,3.3365521,,14.683579,603858.0,,,2015.0,1.0,,1.0,0.0,1.0,99.993,0.2726593,0.004057416,1.0,99.993,1.1567941,0.2726593,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,0.32683817,,,,,,,,1.1567941,0.029411765,0.004057416,0.0
0.0,2.7080503,0.0,0.0,2.3025851,1.7917595,0.0,0.0,0.0,0.0,0.0,0.06741423,45891.633,505.0,-3.7060707,0.0,,8.799999,15.931499,0.0,,0.0,0.0,0.0,0.0,144.0,1.44,0.0,0.0,23.65045,0.31915236,0.08935942,,,,1.7821716,2.8437634,14.7289915,0.0,0.0,0.0,0.0,23.65045,0.31915236,0.08935942,,0.0,0.0,3.3365521,,14.7289915,603858.0,15.0,27.0,2016.0,0.0,,1.0,0.0,6.0,50.8,0.09573858,0.0033931127,6.0,40.0,13.333333,0.09573858,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,,123.0,,0.3508068,0.03475,,0.0,0.0,0.0,53510.0,1.5193876,13.333333,0.5081967,0.0033931127,0.0
0.0,2.3025851,0.0,0.0,1.9459101,1.3862944,0.0,0.0,0.0,0.0,0.0,0.054195803,55297.383,403.0,-3.547183,1.0,1.1805775,-0.7399998,0.0,0.0,,0.0,0.0,0.0,0.0,144.0,1.44,0.0,0.0,23.678005,0.31140795,0.10220378,0.12523742,0.12523742,0.102786,1.7341619,2.8912768,14.763916,0.0,0.0,0.6931472,0.0,23.678005,0.31140795,0.10220378,0.102786,0.0,0.0,3.3365521,0.12523742,14.763916,603858.0,15.0,27.0,2017.0,0.0,0.0,1.0,0.0,7.0,87.2913,0.3151779,0.012045746,1.0,2.0,0.5,0.003844737,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,114.083336,0.3053691236144642,0.043464802,0.022583334,0.020256847,0.0,0.0,0.0,61337.0,1.5337769,0.5,0.84126985,0.012045746,0.0
0.6931472,2.944439,0.0,0.6931472,2.6390574,1.7917595,0.0,1.0,1.0,0.05,0.0,0.118690655,57641.375,950.0,-3.5479112,0.0,0.9608285,2.1399994,0.0,0.009987515,9.987515e-06,0.00993797,20.0,1.0,1.0,202.0,2.02,0.014636196,0.009987515,23.720247,0.30791816,0.10241384,-0.014365783,-0.014365783,0.086552,1.7596513,2.8658628,14.732551,0.0,0.0,1.0986123,0.0,23.720247,0.30791816,0.10241384,0.086552,0.0,0.0,3.3365521,-0.014365783,14.732551,603858.0,15.0,27.0,2018.0,1.0,0.0,1.0,0.009987515,14.0,555.0,0.1874739,0.020006085,5.0,72.5,31.625,0.11039294,1.0,0.0,1.0,1.0,0.009987515,0.009987515,0.0,,0.0,0.009987515,102.0,0.3027702210151322,0.8004399,0.012166667,0.0277774,0.0,0.0,0.0,57367.0,1.4573531,31.625,2.1111112,0.020006085,0.017727839
1.0986123,2.7725887,1.0986123,0.0,2.3025851,1.9459101,0.6931472,2.0,1.0,0.11111111,0.083333336,0.105010726,63909.83,832.0,-3.5010014,0.0,1.0158924,1.8499985,0.0,0.0,,0.0,0.0,0.0,0.0,181.0,1.81,0.0,0.0,23.77657,0.3491668,0.12373399,0.043228175,0.043228175,0.097267,1.7862039,2.8346946,14.799045,,0.0,1.3862944,0.0,23.77657,0.3491668,0.12373399,0.097267,,0.0,3.3365521,0.043228175,14.799045,603858.0,15.0,27.0,2019.0,0.0,0.0,1.0,0.0,13.0,292.0,0.28784093,0.014844845,2.0,20.0,6.25,0.031075085,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,108.583336,,0.61620927,0.013083333,,0.0,0.0,0.0,68497.0,1.795439,6.25,1.2698413,0.014844845,0.0
1.0986123,3.295837,0.6931472,0.6931472,2.7725887,2.4849067,0.6931472,2.0,0.0,0.06896552,0.07692308,0.06665853,72249.164,546.0,-3.4555864,1.0,1.5658362,-1.1299973,0.0,0.0,,0.0,0.0,0.0,0.0,90.0,0.9,0.0,0.0,23.853804,0.3965448,0.08558686,0.12284837,0.12284837,0.095279,1.4536525,3.1662807,14.843012,,0.0,1.609438,0.0,23.853804,0.3965448,0.08558686,0.095279,,0.0,3.3365521,0.12284837,14.843012,603858.0,15.0,27.0,2020.0,1.0,1.0,0.0,0.0,2.0,39.0,0.12600215,0.002115342,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,96.583336,,0.6226669,0.010583333,,0.0,0.0,0.0,62892.0,1.8447616,0.0,0.06349207,0.002115342,0.0
0.0,2.4849067,0.0,0.0,2.3978953,0.6931472,0.6931472,0.0,0.0,0.0,0.041666668,,63425.95,518.0,-3.6327524,1.0,,,,,,,,0.0,0.0,,,,,23.90072,0.3975557,0.05505433,-0.015245761,-0.015245761,0.083643,1.3386909,,,,,1.7917595,0.0,23.90072,0.3975557,0.05505433,0.083643,,,,-0.015245761,,603858.0,15.0,27.0,2021.0,1.0,0.0,1.0,,0.0,,,,0.0,,,,1.0,0.0,1.0,1.0,,,,2.0,0.0,,113.25,,0.9712176,0.01275,,0.0,0.0,0.0,70184.0,1.7408041,,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021284143,297.4309,18.0,-6.580796,0.0,1.0,,13.745903,0.0,,0.0,0.0,0.0,0.0,9.0,0.09,0.0,0.0,21.486319,0.12851106,0.199288,,,,0.4290985,4.185913,12.443568,62.8146,1.0,0.0,0.0,21.486319,0.12851106,0.199288,,62.8146,1.0,4.185913,,12.792962,603866.0,6.0,14.0,2015.0,0.0,,0.0,0.0,3.0,11.0,0.00043967497,2.4426387e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,110.083336,,0.939977,0.06616667,,0.0,0.0,0.0,38778.0,0.65667063,0.0,0.16666667,2.4426387e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020154875,369.81424,19.0,-6.461087,1.0,1.2649738,-0.63000107,0.0,0.073190875,7.319087e-05,0.07063634,17.3163,1.0,1.0,17.0,0.17,0.05238664,0.073190875,21.584429,0.13050069,0.21957408,0.2895255,0.2895255,0.205295,0.44832143,4.1691475,12.433095,69.5664,1.0,0.6931472,0.0,21.584429,0.13050069,0.21957408,0.196093,64.35,1.0,4.1691475,0.2895255,12.792962,603866.0,6.0,14.0,2016.0,1.0,0.0,0.0,0.0,20.0,208.0,0.073190875,0.0056807483,1.0,17.3163,17.3163,0.073190875,0.0,0.0,1.0,1.0,0.073190875,0.073190875,0.0,,1.0,0.073190875,90.666664,0.2793373819683305,0.37270695,0.047583334,-0.00978174,0.0,0.0,0.0,46350.0,0.5987535,17.3163,1.5,0.0056807483,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019252204,507.90228,19.0,-6.5429244,0.0,1.2038682,0.5999985,0.0,0.0,,0.0,0.0,0.0,0.0,15.0,0.15,0.0,0.0,21.983555,0.10510913,0.18521447,0.23422615,0.23422615,0.193115,0.47322583,4.14531,12.7864,66.5376,0.0,1.0986123,0.0,21.983555,0.10510913,0.18521447,0.193115,64.35,0.0,4.14531,0.23422615,12.792962,603866.0,6.0,14.0,2017.0,1.0,0.0,0.0,0.0,9.0,444.932,0.04987803,0.0051503144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,90.666664,0.2727262619176668,0.5678134,0.036916666,-0.0035584234,0.0,0.0,0.0,49094.0,0.7023321,0.0,1.0555556,0.0051503144,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020480359,565.0645,22.0,-6.539662,1.0,1.1471424,1.6900024,0.0,0.0,,0.0,0.0,0.0,0.0,16.0,0.16,0.0,0.0,22.086943,0.1250767,0.20539849,0.18469886,0.18469886,0.174219,0.5054405,4.1129603,12.805026,66.5211,0.0,1.3862944,0.0,22.086943,0.1250767,0.20539849,0.174219,64.35,0.0,4.1129603,0.18469886,12.805026,603866.0,6.0,14.0,2018.0,1.0,0.0,0.0,0.0,13.0,311.0,0.31387442,0.031961136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,,71.916664,0.27918918679377336,0.47612622,0.02425,0.0057849903,0.0,0.0,0.0,54973.0,1.6025307,0.0,1.4736842,0.031961136,0.0
0.0,1.9459101,0.0,0.0,0.0,1.9459101,0.0,0.0,0.0,0.0,0.0,0.0020404693,884.27716,24.0,-6.374126,0.0,1.1697115,-0.010002136,0.0,0.0,,0.0,0.0,0.0,0.0,16.0,0.16,0.0,0.0,22.369236,0.2782262,0.17119682,0.16768962,0.16768962,0.172691,0.50371045,4.11252,12.996608,58.0617,0.0,1.609438,0.0,22.369236,0.2782262,0.17119682,0.172691,58.0617,0.0,4.11252,0.16768962,12.996608,603866.0,6.0,14.0,2019.0,1.0,1.0,0.0,0.0,10.0,371.323,0.23799041,0.042763587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,80.833336,0.28685264156128737,0.24911511,0.021166667,0.01069212,0.0,0.0,0.0,60411.0,0.6897397,0.0,2.1578948,0.042763587,0.0
1.0986123,3.4965076,0.6931472,0.6931472,0.0,3.4965076,0.0,2.0,1.0,0.057142857,0.0,0.0028626758,1129.57,34.0,-6.2211833,1.0,1.2244126,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,68.0,0.68,0.0,0.0,22.461115,0.1499214,0.19372828,0.056575272,0.056575272,0.150245,0.35628211,4.260019,13.078756,54.3491,0.0,1.7917595,0.0,22.461115,0.1499214,0.19372828,0.150245,54.3491,0.0,4.260019,0.056575272,13.078756,603866.0,6.0,14.0,2020.0,1.0,0.0,0.0,0.0,3.0,30.0,0.051771827,0.0052019595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,,78.583336,0.2949012679275407,0.35508695,0.01825,0.008196096,0.0,0.0,0.0,64533.0,0.6811984,0.0,0.36842105,0.0052019595,0.0
0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.028571429,,2064.5747,89.0,-5.674817,1.0,,-5.289999,,,,,,0.0,0.0,,,,,22.517838,0.17979833,0.16848883,0.06244797,0.06244797,0.162419,0.30493474,,,51.4314,,1.9459101,0.0,22.517838,0.17979833,0.16848883,0.162419,51.4314,,,0.06244797,,603866.0,6.0,14.0,2021.0,1.0,0.0,1.0,,0.0,,,,0.0,,,,0.0,0.0,0.0,1.0,,,,3.0,1.0,,87.0,,0.82145894,0.01925,,0.0,0.0,0.0,65266.0,0.79318756,,0.0,,
,,,,,,,,0.0,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,4.285856,14.351485,,,,,,,,,,,4.285856,,14.351485,603871.0,,,2015.0,1.0,,1.0,0.0,1.0,99.993,0.2726593,0.004057416,1.0,99.993,1.1567941,0.2726593,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,0.9999029,,,,,,,,1.1567941,0.029411765,0.004057416,0.0
,,,,,,,,0.0,,,,,,,0.0,,-0.8299999,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,4.3589907,14.714215,,,,,,,,,,,4.3589907,,14.714215,603871.0,,,2016.0,1.0,,1.0,0.0,7.0,40.0,0.13104543,0.0042840056,7.0,40.0,1.3629403,0.13104543,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,0.73639625,,,,,,,,1.3629403,0.19298245,0.0042840056,0.0
,,,,,,,,0.0,,,0.078034684,,27.0,,0.0,,4.49,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.09903577,4.5088463,14.765117,50.0,0.0,,0.0,,,,,50.0,0.0,4.5088463,,14.765117,603871.0,1.0,58.0,2017.0,1.0,,1.0,0.0,25.0,378.0,0.06709212,0.0020509968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,102.25,,0.7941277,0.00775,,0.0,0.0,1.0,37815.0,0.7343975,0.0,1.8764045,0.0020509968,0.0
0.0,1.0986123,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.06812652,1530.8112,28.0,-4.9403872,0.0,1.2740562,2.08,0.0,0.0,,0.0,0.0,0.0,0.0,14.0,0.14,0.0,0.0,21.484282,0.26277328,0.0020039678,0.26404056,0.26404056,,0.091143474,4.517156,15.465688,37.5,0.0,0.0,0.0,21.484282,0.26277328,0.0020039678,,37.5,0.0,4.517156,0.26404056,15.465688,603871.0,1.0,58.0,2018.0,0.0,0.0,0.0,0.0,48.0,974.79,0.2994621,0.017686082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,87.0,,0.45141625,0.0055,,1.0,0.0,1.0,44088.0,0.7996774,0.0,4.065934,0.017686082,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,1593.7649,31.0,-5.0132804,0.0,0.9923404,3.9899998,0.0,0.041719172,4.1719173e-05,0.0408724,10.0,1.0,1.0,6.0,0.06,0.0239773,0.041719172,21.597475,0.19259456,0.16415568,0.017008306,0.017008306,0.177825,0.11569788,4.4940486,15.455438,37.5,0.0,0.6931472,0.0,21.597475,0.19259456,0.16415568,0.177825,37.5,0.0,4.4940486,0.017008306,15.455438,603871.0,1.0,58.0,2019.0,0.0,0.0,0.0,0.0,224.0,1401.3962,0.126575,0.010664952,1.0,10.0,10.0,0.041719172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.041719172,86.5,0.2520496863406226,0.6172447,0.004416667,0.015181533,1.0,0.0,1.0,49609.0,0.7649957,10.0,10.611111,0.010664952,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061349694,1638.9237,30.0,-5.335387,0.0,0.747287,-0.3600006,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.1,0.0,0.0,21.947523,0.34286192,0.07471896,-0.2132778,-0.2132778,0.152481,0.16712376,4.4441667,15.75516,37.5,0.0,1.0986123,0.0,21.947523,0.34286192,0.07471896,0.152481,37.5,0.0,4.4441667,-0.2132778,15.75516,603871.0,1.0,58.0,2020.0,0.0,0.0,0.0,0.0,39.0,146.5,0.016801119,0.0002673678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,78.583336,0.24141776319510586,0.6804657,0.00375,0.018691493,1.0,0.0,1.0,52038.0,0.7305088,0.0,0.67777777,0.0002673678,0.0
,,,,,,,,1.0,,,,1362.6035,34.0,-5.8122506,0.0,,,,,,,,0.0,0.0,,,,,22.239744,0.35757542,-0.07129026,0.18497093,0.18497093,0.124762,0.13474917,,,33.7632,,1.3862944,0.0,22.239744,0.35757542,-0.07129026,0.124762,33.7632,,,0.18497093,,603871.0,1.0,58.0,2021.0,0.0,0.0,1.0,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,,,,1.0,0.0,,94.25,,0.078131184,0.00375,,1.0,0.0,1.0,57021.0,0.60117316,,0.0,,
,,,,,,,,0.0,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,4.3715076,14.120742,,,,,,,,,,,4.3715076,,14.120742,603878.0,,,2015.0,1.0,,1.0,0.0,1.0,99.993,0.2726593,0.004057416,1.0,99.993,1.1567941,0.2726593,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,0.7442528,,,,,,,,1.1567941,0.029411765,0.004057416,0.0
0.0,2.6390574,0.0,0.0,2.0794415,1.9459101,0.0,0.0,0.0,0.0,0.0,0.097946286,6722.5215,124.0,-3.5457108,0.0,,3.7399998,0.0,0.0,,0.0,0.0,0.0,0.0,16.0,0.16,0.0,0.0,21.56927,0.1655354,0.117239125,,,,0.23711501,4.3758917,14.4256525,40.2665,0.0,0.0,0.0,21.56927,0.1655354,0.117239125,,40.2665,0.0,4.3758917,,14.4256525,603878.0,10.0,31.0,2016.0,0.0,,0.0,0.0,4.0,37.0,0.11926917,0.0023567907,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,0.0,,89.083336,,0.9709758,0.021666666,,0.0,1.0,0.0,33390.0,1.0177623,0.0,0.1632653,0.0023567907,0.0
0.0,2.3025851,0.0,0.0,1.7917595,1.609438,0.0,0.0,0.0,0.0,0.0,0.1264637,6710.849,162.0,-3.6428666,1.0,1.1294216,1.7800007,14.837162,0.0,,0.0,0.0,0.0,0.0,20.0,0.2,0.0,0.0,21.664688,0.20973708,0.0005736061,0.101423405,0.101423405,0.058683,0.21201272,4.397585,14.509292,40.0437,0.0,0.6931472,0.0,21.664688,0.20973708,0.0005736061,0.058683,40.0437,0.0,4.397585,0.101423405,14.509292,603878.0,10.0,31.0,2017.0,0.0,0.0,0.0,0.0,8.0,358.9805,0.55082715,0.012510268,5.0,147.0,69.0,0.062140178,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,88.916664,0.2357674994661487,0.22448334,0.017916666,0.020641599,0.0,1.0,0.0,36137.0,1.2889253,69.0,0.44554454,0.012510268,0.0
0.0,1.7917595,0.0,0.0,0.0,1.7917595,0.0,0.0,0.0,0.0,0.0,0.116546765,9166.38,162.0,-3.448706,1.0,1.3444214,3.6599998,12.054234,0.020806517,2.0806518e-05,0.020593017,6.0,1.0,1.0,21.0,0.21,0.029998953,0.020806517,21.782345,0.24932419,0.019091573,0.3687898,0.3687898,0.052239,0.22997598,4.381121,14.545285,32.3438,0.0,1.0986123,0.0,21.782345,0.24932419,0.019091573,0.052239,32.3438,0.0,4.381121,0.3687898,14.545285,603878.0,10.0,31.0,2018.0,0.0,0.0,0.0,0.0,11.0,257.92828,0.4525686,0.03930809,2.0,81.0,53.666668,0.06422785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.020806517,86.833336,0.24481140839000476,0.9179047,0.0135,0.023409104,0.0,1.0,0.0,38504.0,1.4460753,53.666668,0.99038464,0.03930809,0.26875088
0.0,1.3862944,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.11604585,8146.702,162.0,-3.649341,1.0,1.1107973,1.6900005,0.0,0.0,,0.0,0.0,0.0,0.0,11.0,0.11,0.0,0.0,21.86505,0.24190062,0.01475692,0.16173719,0.16173719,0.073112,0.27481446,4.3354106,14.623684,32.2875,0.0,1.3862944,0.0,21.86505,0.24190062,0.01475692,0.073112,32.2875,0.0,4.3354106,0.16173719,14.623684,603878.0,10.0,31.0,2019.0,0.0,1.0,0.0,0.0,10.0,246.0,0.40661466,0.02541131,4.0,36.3,14.433333,0.008321773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,87.083336,0.249429691087214,0.8660579,0.010416667,0.025464367,0.0,1.0,0.0,42177.0,1.2565324,14.433333,0.94174755,0.02541131,0.0
0.0,3.1354942,0.0,0.0,2.1972246,2.7080503,0.0,0.0,0.0,0.0,0.0,0.113604486,7882.0107,162.0,-3.7731693,1.0,1.1115346,-4.25,11.727188,0.0,,0.0,0.0,0.0,0.0,10.0,0.1,0.0,0.0,21.955849,0.29895636,0.10025662,0.033284206,0.033284206,0.104676,0.2018152,4.409783,14.693219,32.2625,0.0,1.609438,0.0,21.955849,0.29895636,0.10025662,0.104676,32.2625,0.0,4.409783,0.033284206,14.693219,603878.0,10.0,31.0,2020.0,0.0,1.0,0.0,0.0,3.0,22.0,0.18864106,0.004217207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,79.333336,0.2901854048482103,0.80861115,0.009,0.025783299,0.0,1.0,0.0,40329.0,1.2819294,0.0,0.14705883,0.004217207,0.0
,,,,,,,,1.0,,,,9302.076,162.0,-3.641807,1.0,,,,,,,,0.0,0.0,,,,,21.99014,0.30353677,0.13809547,0.12424362,0.12424362,0.067182,0.15246592,,,32.1961,,1.7917595,0.0,21.99014,0.30353677,0.13809547,0.067182,32.1961,,,0.12424362,,603878.0,10.0,31.0,2021.0,0.0,0.0,1.0,,0.0,,,,0.0,,,,1.0,0.0,0.0,1.0,,,,1.0,0.0,,73.75,,0.47845381,0.00925,,0.0,1.0,0.0,39823.0,1.450312,,0.0,,
,,,,,,,,0.0,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,4.094926,14.023036,,,,,,,,,,,4.094926,,14.023036,603895.0,,,2015.0,1.0,,1.0,0.0,1.0,99.993,0.2726593,0.004057416,1.0,99.993,1.1567941,0.2726593,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,0.8469095,,,,,,,,1.1567941,0.029411765,0.004057416,0.0
,,,,,,,,0.0,,,,,,,0.0,,-0.8500004,0.0,0.035582658,3.558266e-05,0.034964222,2.0,1.0,1.0,,,,0.035582658,,,,,,,,4.202801,14.024647,,,,,,,,,,,4.202801,,14.024647,603895.0,,,2016.0,1.0,,1.0,0.035582658,7.0,40.0,0.13104543,0.0042840056,7.0,40.0,1.3629403,0.13104543,0.0,0.0,1.0,1.0,0.035582658,0.035582658,,,,0.035582658,,,0.7625192,,,,,,,,1.3629403,0.19298245,0.0042840056,0.024046125
